tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-02-01 09:09:35,-74.00792694091797,40.71506118774415
2016-02-01 09:09:53,-74.00867462158203,40.71852111816406
2016-02-01 09:10:06,-74.00472259521484,40.717140197753906
2016-02-01 09:10:24,-74.01033782958984,40.721473693847656
2016-02-01 09:10:43,-74.00611877441406,40.71723937988281
2016-02-01 09:11:16,-74.00938415527344,40.71700668334961
2016-02-01 09:11:17,-74.00801849365234,40.72276306152344
2016-02-01 09:11:27,-74.00984954833984,40.72146987915039
2016-02-01 09:11:50,-74.01154327392578,40.72255325317383
2016-02-01 09:12:42,-74.00897979736328,40.7156982421875
2016-02-01 09:12:45,-74.00191497802734,40.72468566894531
2016-02-01 09:12:52,-74.00582885742188,40.72570037841797
2016-02-01 09:13:03,-74.00865936279298,40.72041320800781
2016-02-01 09:13:09,-74.01143646240234,40.71574783325195
2016-02-01 09:13:23,-74.009765625,40.72182846069336
2016-02-01 09:13:23,-74.00398254394531,40.72175598144531
2016-02-01 09:13:25,-74.00877380371094,40.71545791625977
2016-02-01 09:13:48,-74.00652313232422,40.71669006347656
2016-02-01 09:13:49,-74.00812530517578,40.72208023071289
2016-02-01 09:13:59,-74.00420379638672,40.723934173583984
2016-02-01 09:14:13,-74.00283813476562,40.71824645996094
2016-02-01 09:14:15,-74.01277923583984,40.71683883666992
2016-02-01 09:14:21,-74.00929260253906,40.71514129638672
2016-02-01 09:14:28,-74.00853729248048,40.71979141235352
2016-02-01 09:14:37,-74.0041275024414,40.72520446777344
2016-02-01 09:14:47,-74.00537872314453,40.7256088256836
2016-02-01 09:14:59,-74.01161193847656,40.72180938720703
2016-02-01 09:15:10,-74.00292205810547,40.71873474121094
2016-02-01 09:15:19,-74.0098876953125,40.7209358215332
2016-02-01 09:15:33,-74.00508117675781,40.71828079223633
2016-02-01 09:16:05,-74.00462341308595,40.72124481201172
2016-02-01 09:16:16,-74.00546264648438,40.725669860839844
2016-02-01 09:16:20,-74.00396728515625,40.72172546386719
2016-02-01 09:16:35,-74.0050277709961,40.71897888183594
2016-02-01 09:16:37,-74.00627899169923,40.71718215942383
2016-02-01 09:17:03,-74.00818634033203,40.72351837158203
2016-02-01 09:17:44,-74.01007080078125,40.72042465209961
2016-02-01 09:17:50,-74.01046752929686,40.71893310546875
2016-02-01 09:17:53,-74.00836944580078,40.720867156982415
2016-02-01 09:17:55,-74.00547790527344,40.718162536621094
2016-02-01 09:18:32,-74.00507354736328,40.71976089477539
2016-02-01 09:18:39,-74.0037841796875,40.72544860839844
2016-02-01 09:18:51,-74.00945281982422,40.72151565551758
2016-02-01 09:18:58,-74.00399780273438,40.72568893432617
2016-02-01 09:19:03,-74.00499725341797,40.719890594482415
2016-02-01 09:19:15,-74.00408935546875,40.7219352722168
2016-02-01 09:19:21,-74.00203704833984,40.715065002441406
2016-02-01 09:19:31,-74.00532531738281,40.72046661376953
2016-02-01 09:19:47,-74.01293182373048,40.71621322631836
2016-02-01 09:19:54,-74.00907897949219,40.71573257446289
2016-02-01 09:20:05,-74.00487518310547,40.723796844482415
2016-02-01 09:20:18,-74.0101089477539,40.72100830078125
2016-02-01 09:20:18,-74.00568389892578,40.72566604614258
2016-02-01 09:20:24,-74.01004028320312,40.72121810913085
2016-02-01 09:20:29,-74.00475311279298,40.72374725341797
2016-02-01 09:20:29,-74.00631713867188,40.7226791381836
2016-02-01 09:20:45,-74.0096664428711,40.718833923339844
2016-02-01 09:20:56,-74.0075912475586,40.715518951416016
2016-02-01 09:21:16,-74.00740814208984,40.7155876159668
2016-02-01 09:21:17,-74.0128402709961,40.71630859375
2016-02-01 09:21:20,-74.00950622558595,40.71500015258789
2016-02-01 09:21:24,-74.00875091552734,40.71870422363281
2016-02-01 09:21:34,-74.00726318359375,40.72581100463867
2016-02-01 09:21:51,-74.0105972290039,40.71807098388672
2016-02-01 09:22:03,-74.00252532958984,40.71842956542969
2016-02-01 09:22:05,-74.00823211669923,40.71474075317383
2016-02-01 09:22:07,-74.00524139404298,40.7183952331543
2016-02-01 09:22:34,-74.00408935546875,40.721839904785156
2016-02-01 09:22:35,-74.00537872314453,40.72003555297852
2016-02-01 09:22:44,-74.00868225097656,40.71910095214844
2016-02-01 09:22:53,-74.0056915283203,40.71781921386719
2016-02-01 09:23:04,-74.00525665283203,40.72005081176758
2016-02-01 09:23:08,-74.01290130615234,40.71698760986328
2016-02-01 09:23:18,-74.0099868774414,40.7208251953125
2016-02-01 09:23:20,-74.00507354736328,40.71929931640625
2016-02-01 09:23:21,-74.00999450683594,40.72100067138672
2016-02-01 09:23:33,-74.01131439208984,40.71677780151367
2016-02-01 09:24:05,-74.00598907470702,40.717445373535156
2016-02-01 09:24:06,-74.00577545166014,40.71779251098633
2016-02-01 09:24:18,-74.01046752929686,40.71537780761719
2016-02-01 09:24:19,-74.0042724609375,40.7242317199707
2016-02-01 09:24:23,-74.00255584716798,40.72488021850585
2016-02-01 09:24:47,-74.00887298583984,40.718448638916016
2016-02-01 09:24:53,-74.0088882446289,40.714298248291016
2016-02-01 09:25:01,-74.0111312866211,40.71901321411133
2016-02-01 09:25:05,-74.00523376464844,40.72121810913085
2016-02-01 09:25:07,-74.0086441040039,40.71922302246094
2016-02-01 09:25:20,-74.0048828125,40.72369384765625
2016-02-01 09:25:44,-74.00907135009766,40.715370178222656
2016-02-01 09:25:44,-74.00560760498048,40.72576904296875
2016-02-01 09:25:47,-74.0128402709961,40.717098236083984
2016-02-01 09:25:48,-74.01133728027342,40.71571350097656
2016-02-01 09:26:07,-74.01026916503906,40.72123718261719
2016-02-01 09:26:12,-74.00496673583984,40.71609115600585
2016-02-01 09:26:13,-74.0056381225586,40.7177963256836
2016-02-01 09:26:20,-74.00927734375,40.71734619140625
2016-02-01 09:26:21,-74.01129913330078,40.72051239013672
2016-02-01 09:26:35,-74.00482177734375,40.71910095214844
2016-02-01 09:26:53,-74.0098114013672,40.721622467041016
2016-02-01 09:26:55,-74.0045166015625,40.72427749633789
2016-02-01 09:26:57,-74.01055908203125,40.719017028808594
2016-02-01 09:27:01,-74.00801849365234,40.722900390625
2016-02-01 09:27:05,-74.00663757324219,40.72570419311523
2016-02-01 09:27:05,-74.01091003417969,40.71897888183594
2016-02-01 09:27:14,-74.0041275024414,40.71588516235352
2016-02-01 09:27:25,-74.01119995117188,40.714210510253906
2016-02-01 09:27:53,-74.0086898803711,40.71453094482422
2016-02-01 09:27:53,-74.00526428222656,40.72091674804688
2016-02-01 09:28:01,-74.00318908691406,40.72333526611328
2016-02-01 09:28:12,-74.00582885742188,40.72542190551758
2016-02-01 09:28:23,-74.01014709472656,40.71897888183594
2016-02-01 09:28:39,-74.00615692138672,40.71710205078125
2016-02-01 09:28:57,-74.00978088378906,40.72119903564453
2016-02-01 09:29:02,-74.00521850585938,40.71852111816406
2016-02-01 09:29:02,-74.00996398925781,40.71887969970703
2016-02-01 09:29:07,-74.01298522949219,40.71690368652344
2016-02-01 09:29:15,-74.0079116821289,40.71476745605469
2016-02-01 09:29:22,-74.0091094970703,40.716957092285156
2016-02-01 09:29:24,-74.01045989990234,40.7183723449707
2016-02-01 09:29:35,-74.00469970703125,40.72394180297852
2016-02-01 09:29:37,-74.01303100585938,40.71621322631836
2016-02-01 09:30:06,-74.0110855102539,40.71558380126953
2016-02-01 09:30:15,-74.00267028808594,40.72317123413085
2016-02-01 09:30:21,-74.0101547241211,40.71986389160156
2016-02-01 09:30:48,-74.00874328613281,40.71876907348633
2016-02-01 09:30:50,-74.00997924804686,40.72125244140625
2016-02-01 09:30:53,-74.01001739501955,40.72101211547852
2016-02-01 09:31:00,-74.0110626220703,40.71648025512695
2016-02-01 09:31:00,-74.00769805908203,40.71711730957031
2016-02-01 09:31:07,-74.00524139404298,40.7192611694336
2016-02-01 09:31:34,-74.00479888916014,40.72110366821289
2016-02-01 09:31:53,-74.00507354736328,40.71855926513672
2016-02-01 09:32:04,-74.00801849365234,40.72341918945313
2016-02-01 09:32:07,-74.00592041015625,40.717079162597656
2016-02-01 09:32:14,-74.00852966308595,40.71958923339844
2016-02-01 09:32:18,-74.0030746459961,40.7151756286621
2016-02-01 09:33:05,-74.00624084472656,40.71660614013672
2016-02-01 09:33:07,-74.0081787109375,40.72294998168945
2016-02-01 09:33:11,-74.00904083251955,40.720062255859375
2016-02-01 09:33:19,-74.004150390625,40.72092819213867
2016-02-01 09:33:23,-74.00395965576173,40.7170295715332
2016-02-01 09:33:27,-74.0025405883789,40.7188606262207
2016-02-01 09:33:35,-74.00941467285155,40.71575927734375
2016-02-01 09:33:38,-74.00801849365234,40.72214889526367
2016-02-01 09:33:45,-74.0078582763672,40.71493911743164
2016-02-01 09:34:09,-74.00501251220702,40.723487854003906
2016-02-01 09:34:10,-74.00344848632812,40.723945617675774
2016-02-01 09:34:10,-74.00344848632812,40.723945617675774
2016-02-01 09:34:11,-74.0082473754883,40.72185897827149
2016-02-01 09:34:32,-74.00923156738281,40.71517181396485
2016-02-01 09:34:34,-74.0047378540039,40.722820281982415
2016-02-01 09:34:56,-74.00501251220702,40.72303009033203
2016-02-01 09:35:03,-74.00514221191406,40.72058868408203
2016-02-01 09:35:09,-74.00548553466798,40.725772857666016
2016-02-01 09:35:13,-74.00604248046875,40.714576721191406
2016-02-01 09:35:16,-74.01029968261719,40.71892547607422
2016-02-01 09:35:16,-74.002197265625,40.72431182861328
2016-02-01 09:35:20,-74.0043716430664,40.7247200012207
2016-02-01 09:35:32,-74.01246643066406,40.71683883666992
2016-02-01 09:35:56,-74.0058364868164,40.717788696289055
2016-02-01 09:36:20,-74.01011657714845,40.72101974487305
2016-02-01 09:36:49,-74.0105972290039,40.71769332885742
2016-02-01 09:36:52,-74.00576782226562,40.72547149658203
2016-02-01 09:37:00,-74.00833129882812,40.72153854370117
2016-02-01 09:37:25,-74.00794219970702,40.72338104248047
2016-02-01 09:37:43,-74.00508117675781,40.71907806396485
2016-02-01 09:37:55,-74.00346374511719,40.72040557861328
2016-02-01 09:38:09,-74.01102447509766,40.720947265625
2016-02-01 09:38:10,-74.00403594970702,40.72176742553711
2016-02-01 09:38:10,-74.00894165039062,40.719337463378906
2016-02-01 09:39:16,-74.0052261352539,40.718994140625
2016-02-01 09:39:22,-74.006103515625,40.72026824951172
2016-02-01 09:39:26,-74.00601959228516,40.717079162597656
2016-02-01 09:39:53,-74.00768280029298,40.715347290039055
2016-02-01 09:40:05,-74.00494384765625,40.71764373779297
2016-02-01 09:40:30,-74.00730895996094,40.72544479370117
2016-02-01 09:40:31,-74.00694274902342,40.719329833984375
2016-02-01 09:40:35,-74.00402069091797,40.72544860839844
2016-02-01 09:40:57,-74.00413513183594,40.72188186645508
2016-02-01 09:41:05,-74.0052032470703,40.72109603881836
2016-02-01 09:41:15,-74.01087951660156,40.7157096862793
2016-02-01 09:41:16,-74.0130386352539,40.71619033813477
2016-02-01 09:41:20,-74.00755310058594,40.72365188598633
2016-02-01 09:41:31,-74.01004028320312,40.72100830078125
2016-02-01 09:41:33,-74.0114974975586,40.71419525146485
2016-02-01 09:41:53,-74.00788116455078,40.72375106811523
2016-02-01 09:42:02,-74.0057373046875,40.72552490234375
2016-02-01 09:42:06,-74.0115966796875,40.714710235595696
2016-02-01 09:42:22,-74.01158905029298,40.72237014770508
2016-02-01 09:42:34,-74.00294494628906,40.72450637817383
2016-02-01 09:42:47,-74.00809478759766,40.722572326660156
2016-02-01 09:42:47,-74.00725555419923,40.71589279174805
2016-02-01 09:42:49,-74.0077896118164,40.724754333496094
2016-02-01 09:42:49,-74.00511169433594,40.72304153442383
2016-02-01 09:42:52,-74.01013946533203,40.72029113769531
2016-02-01 09:42:56,-74.005126953125,40.72014999389648
2016-02-01 09:43:13,-74.00817108154298,40.722747802734375
2016-02-01 09:43:21,-74.00532531738281,40.718574523925774
2016-02-01 09:43:24,-74.01185607910156,40.71513748168945
2016-02-01 09:43:28,-74.00215911865234,40.71906661987305
2016-02-01 09:43:29,-74.00460052490234,40.71601104736328
2016-02-01 09:43:32,-74.00930786132812,40.72011184692383
2016-02-01 09:43:36,-74.00636291503906,40.72577667236328
2016-02-01 09:43:41,-74.00666046142578,40.719741821289055
2016-02-01 09:43:47,-74.00676727294923,40.71642684936523
2016-02-01 09:43:48,-74.00392150878906,40.72233963012695
2016-02-01 09:43:57,-74.00505065917969,40.72303009033203
2016-02-01 09:44:00,-74.00504302978516,40.71915817260742
2016-02-01 09:44:08,-74.00995635986328,40.721355438232415
2016-02-01 09:44:22,-74.0046615600586,40.72126770019531
2016-02-01 09:44:34,-74.00490570068358,40.722969055175774
2016-02-01 09:44:36,-74.0029067993164,40.723392486572266
2016-02-01 09:44:50,-74.004150390625,40.7252311706543
2016-02-01 09:44:58,-74.0054931640625,40.725669860839844
2016-02-01 09:45:12,-74.00502014160156,40.71575546264648
2016-02-01 09:45:14,-74.00407409667969,40.72176742553711
2016-02-01 09:45:31,-74.00418853759766,40.72193908691406
2016-02-01 09:45:44,-74.01170349121094,40.714454650878906
2016-02-01 09:46:13,-74.00957489013672,40.717300415039055
2016-02-01 09:46:13,-74.00289154052734,40.71577835083008
2016-02-01 09:47:00,-74.01050567626955,40.71887969970703
2016-02-01 09:47:00,-74.009765625,40.7209587097168
2016-02-01 09:47:10,-74.0020980834961,40.72426986694336
2016-02-01 09:47:17,-74.00322723388672,40.72027206420898
2016-02-01 09:47:20,-74.01146697998048,40.72272872924805
2016-02-01 09:47:38,-74.0084457397461,40.715965270996094
2016-02-01 09:47:57,-74.0052490234375,40.72124862670898
2016-02-01 09:48:41,-74.00374603271484,40.721843719482415
2016-02-01 09:48:48,-74.00518798828125,40.71725845336913
2016-02-01 09:48:55,-74.00418090820312,40.72100830078125
2016-02-01 09:49:16,-74.00419616699219,40.721961975097656
2016-02-01 09:49:19,-74.00664520263672,40.7166748046875
2016-02-01 09:49:20,-74.0119857788086,40.71907806396485
2016-02-01 09:49:26,-74.00528717041014,40.72099685668945
2016-02-01 09:49:35,-74.01204681396483,40.71501922607422
2016-02-01 09:49:49,-74.0110092163086,40.72359085083008
2016-02-01 09:49:50,-74.00702667236328,40.716041564941406
2016-02-01 09:49:57,-74.00814819335938,40.722755432128906
2016-02-01 09:50:05,-74.00909423828125,40.71894836425781
2016-02-01 09:50:08,-74.00457000732422,40.72404098510742
2016-02-01 09:50:10,-74.0064697265625,40.71665954589844
2016-02-01 09:50:18,-74.00496673583984,40.720039367675774
2016-02-01 09:50:32,-74.00984191894531,40.71513748168945
2016-02-01 09:50:37,-74.00457763671875,40.724266052246094
2016-02-01 09:50:38,-74.00756072998048,40.71529769897461
2016-02-01 09:50:44,-74.0030288696289,40.7203254699707
2016-02-01 09:50:44,-74.01010131835938,40.72142791748047
2016-02-01 09:51:07,-74.00650787353516,40.716644287109375
2016-02-01 09:51:45,-74.0096664428711,40.720985412597656
2016-02-01 09:51:45,-74.01090240478516,40.7164306640625
2016-02-01 09:51:49,-74.0053176879883,40.72046661376953
2016-02-01 09:51:49,-74.00450897216798,40.72466278076172
2016-02-01 09:51:59,-74.0120620727539,40.71504974365234
2016-02-01 09:51:59,-74.00529479980467,40.72014236450195
2016-02-01 09:52:23,-74.00420379638672,40.72092819213867
2016-02-01 09:52:31,-74.0041275024414,40.72185134887695
2016-02-01 09:52:44,-74.01006317138672,40.72048950195313
2016-02-01 09:52:45,-74.00513458251955,40.718833923339844
2016-02-01 09:52:45,-74.00672912597656,40.71438980102539
2016-02-01 09:52:51,-74.01040649414062,40.719181060791016
2016-02-01 09:52:52,-74.01123046875,40.72386932373047
2016-02-01 09:52:55,-74.00370788574219,40.72372055053711
2016-02-01 09:53:03,-74.00623321533203,40.716472625732415
2016-02-01 09:53:10,-74.01300811767578,40.71622085571289
2016-02-01 09:53:15,-74.00695037841797,40.71821975708008
2016-02-01 09:53:57,-74.00931549072266,40.71630859375
2016-02-01 09:54:20,-74.00623321533203,40.7236557006836
2016-02-01 09:54:28,-74.00444793701173,40.71648025512695
2016-02-01 09:54:41,-74.00949859619139,40.72085571289063
2016-02-01 09:54:49,-74.00895690917969,40.71781921386719
2016-02-01 09:55:23,-74.0020523071289,40.71612548828125
2016-02-01 09:55:31,-74.00984954833984,40.71502304077149
2016-02-01 09:55:32,-74.0091323852539,40.725528717041016
2016-02-01 09:55:53,-74.00851440429686,40.71937942504883
2016-02-01 09:55:54,-74.01300048828125,40.7164306640625
2016-02-01 09:56:20,-74.010498046875,40.71736145019531
2016-02-01 09:57:01,-74.00835418701173,40.72091674804688
2016-02-01 09:57:06,-74.00324249267578,40.72509765625
2016-02-01 09:57:34,-74.01142120361328,40.71894836425781
2016-02-01 09:57:44,-74.01019287109375,40.719970703125
2016-02-01 09:57:54,-74.00587463378906,40.71750259399415
2016-02-01 09:58:10,-74.00277709960938,40.72346878051758
2016-02-01 09:58:16,-74.01134490966798,40.715633392333984
2016-02-01 09:58:28,-74.00901794433594,40.7154541015625
2016-02-01 09:58:37,-74.00392150878906,40.72011184692383
2016-02-01 09:58:44,-74.01058197021484,40.71753692626953
2016-02-01 09:59:18,-74.00800323486328,40.71495056152344
2016-02-01 09:59:19,-74.00838470458984,40.7257080078125
2016-02-01 09:59:48,-74.0040054321289,40.7169303894043
2016-02-01 10:00:01,-74.0052490234375,40.725601196289055
2016-02-01 10:00:12,-74.00736236572266,40.71556091308594
2016-02-01 10:00:21,-74.00411987304686,40.72188186645508
2016-02-01 10:00:31,-74.008056640625,40.72303009033203
2016-02-01 10:00:36,-74.00216674804686,40.71966171264648
2016-02-01 10:01:10,-74.00521850585938,40.72127151489258
2016-02-01 10:01:11,-74.00273895263672,40.72497940063477
2016-02-01 10:01:12,-74.00308227539062,40.72344970703125
2016-02-01 10:01:13,-74.01182556152342,40.71860885620117
2016-02-01 10:01:13,-74.00987243652342,40.72080993652344
2016-02-01 10:01:21,-74.00205993652342,40.71931076049805
2016-02-01 10:01:24,-74.0099105834961,40.721092224121094
2016-02-01 10:01:33,-74.00505065917969,40.72273635864258
2016-02-01 10:01:37,-74.00943756103516,40.715328216552734
2016-02-01 10:01:55,-74.00554656982422,40.72574234008789
2016-02-01 10:02:07,-74.00248718261719,40.718711853027344
2016-02-01 10:02:37,-74.00765228271484,40.72561264038085
2016-02-01 10:03:14,-74.00721740722656,40.716609954833984
2016-02-01 10:03:15,-74.00254821777344,40.718910217285156
2016-02-01 10:03:16,-74.01022338867188,40.719818115234375
2016-02-01 10:03:18,-74.01043701171875,40.71892929077149
2016-02-01 10:03:54,-74.00343322753906,40.72300720214844
2016-02-01 10:04:12,-74.00836944580078,40.71460723876953
2016-02-01 10:04:13,-74.01138305664062,40.71456909179688
2016-02-01 10:04:37,-74.00768280029298,40.71579360961913
2016-02-01 10:04:42,-74.0071029663086,40.715370178222656
2016-02-01 10:04:45,-74.00889587402342,40.71429061889648
2016-02-01 10:04:49,-74.00404357910156,40.72097778320313
2016-02-01 10:04:51,-74.00762176513672,40.72570037841797
2016-02-01 10:05:23,-74.01004791259766,40.72066879272461
2016-02-01 10:05:54,-74.00446319580078,40.724220275878906
2016-02-01 10:06:04,-74.0047607421875,40.7255859375
2016-02-01 10:06:10,-74.0048599243164,40.72381210327149
2016-02-01 10:06:21,-74.00688934326173,40.71617126464844
2016-02-01 10:06:28,-74.00424194335938,40.72198867797852
2016-02-01 10:06:37,-74.00714111328125,40.71608352661133
2016-02-01 10:06:57,-74.0085678100586,40.72009658813477
2016-02-01 10:07:06,-74.00443267822266,40.72162628173828
2016-02-01 10:07:20,-74.0043716430664,40.7217903137207
2016-02-01 10:07:28,-74.00840759277344,40.7214241027832
2016-02-01 10:07:29,-74.00457000732422,40.72420120239258
2016-02-01 10:07:30,-74.00273132324219,40.7231559753418
2016-02-01 10:07:53,-74.0078582763672,40.72230911254883
2016-02-01 10:07:53,-74.00808715820312,40.71871948242188
2016-02-01 10:07:58,-74.00192260742188,40.71514129638672
2016-02-01 10:07:58,-74.0106430053711,40.71736145019531
2016-02-01 10:08:06,-74.00682067871094,40.71883773803711
2016-02-01 10:08:06,-74.00424194335938,40.72301864624024
2016-02-01 10:08:36,-74.00777435302734,40.7152214050293
2016-02-01 10:08:41,-74.0064697265625,40.71620559692383
2016-02-01 10:09:02,-74.0046615600586,40.72405624389648
2016-02-01 10:09:18,-74.00365447998048,40.71734619140625
2016-02-01 10:09:20,-74.00240325927734,40.71522903442383
2016-02-01 10:09:34,-74.01030731201173,40.72003173828125
2016-02-01 10:09:37,-74.00426483154298,40.72089385986328
2016-02-01 10:09:49,-74.0043411254883,40.721057891845696
2016-02-01 10:10:07,-74.0078582763672,40.71517181396485
2016-02-01 10:10:13,-74.00778198242188,40.71754837036133
2016-02-01 10:10:17,-74.00425720214845,40.72088623046875
2016-02-01 10:10:23,-74.00246429443358,40.71443176269531
2016-02-01 10:10:52,-74.00421142578125,40.720951080322266
2016-02-01 10:10:53,-74.00801849365234,40.72222137451172
2016-02-01 10:11:15,-74.01061248779298,40.717529296875
2016-02-01 10:11:21,-74.01136779785155,40.71568298339844
2016-02-01 10:11:39,-74.00434875488281,40.71951675415039
2016-02-01 10:11:44,-74.00863647460938,40.71984100341797
2016-02-01 10:11:53,-74.00491333007811,40.72350692749024
2016-02-01 10:12:22,-74.00535583496094,40.72160720825195
2016-02-01 10:12:23,-74.00871276855469,40.71421432495117
2016-02-01 10:12:27,-74.00399017333984,40.72219848632813
2016-02-01 10:13:20,-74.00235748291014,40.71464157104492
2016-02-01 10:13:43,-74.00528717041014,40.7202377319336
2016-02-01 10:13:44,-74.00481414794923,40.71579360961913
2016-02-01 10:13:49,-74.00678253173827,40.7189826965332
2016-02-01 10:14:06,-74.00497436523438,40.72103118896485
2016-02-01 10:14:11,-74.005126953125,40.72572326660156
2016-02-01 10:14:13,-74.00528717041014,40.72042846679688
2016-02-01 10:14:17,-74.01002502441406,40.72153091430664
2016-02-01 10:14:33,-74.0101089477539,40.720569610595696
2016-02-01 10:14:51,-74.00392150878906,40.72208023071289
2016-02-01 10:14:56,-74.0098114013672,40.71567916870117
2016-02-01 10:14:57,-74.00859832763672,40.7198600769043
2016-02-01 10:15:04,-74.00586700439453,40.71775817871094
2016-02-01 10:15:27,-74.0022964477539,40.721641540527344
2016-02-01 10:15:39,-74.00370025634766,40.72364044189453
2016-02-01 10:15:41,-74.00556182861328,40.72578048706055
2016-02-01 10:15:51,-74.00390625,40.71692657470703
2016-02-01 10:16:03,-74.00577545166014,40.71799087524415
2016-02-01 10:16:09,-74.005859375,40.72460174560547
2016-02-01 10:16:12,-74.0068130493164,40.71989822387695
2016-02-01 10:16:43,-74.01164245605469,40.71501159667969
2016-02-01 10:16:48,-74.01142883300781,40.71652603149415
2016-02-01 10:17:03,-74.00538635253906,40.71638488769531
2016-02-01 10:17:04,-74.0035400390625,40.72270584106445
2016-02-01 10:17:22,-74.0088348388672,40.719974517822266
2016-02-01 10:17:24,-74.00977325439453,40.72149658203125
2016-02-01 10:17:38,-74.01165771484375,40.71590805053711
2016-02-01 10:17:40,-74.00580596923827,40.72177505493164
2016-02-01 10:18:25,-74.00523376464844,40.72572326660156
2016-02-01 10:19:09,-74.00588226318358,40.71472549438477
2016-02-01 10:19:11,-74.00426483154298,40.7168197631836
2016-02-01 10:19:11,-74.01051330566406,40.71809005737305
2016-02-01 10:19:49,-74.00499725341797,40.72296142578125
2016-02-01 10:19:52,-74.00801849365234,40.71516036987305
2016-02-01 10:20:14,-74.00518798828125,40.7198600769043
2016-02-01 10:20:23,-74.01097869873048,40.72525024414063
2016-02-01 10:20:29,-74.0049819946289,40.72281265258789
2016-02-01 10:20:41,-74.0040054321289,40.72197341918945
2016-02-01 10:20:51,-74.00785064697266,40.71504211425781
2016-02-01 10:20:55,-74.00508880615234,40.7191276550293
2016-02-01 10:21:01,-74.00975036621094,40.7205810546875
2016-02-01 10:21:16,-74.00994110107422,40.72068786621094
2016-02-01 10:21:36,-74.00836181640625,40.72141647338867
2016-02-01 10:21:38,-74.0042724609375,40.71699523925781
2016-02-01 10:22:15,-74.01268005371094,40.71574020385742
2016-02-01 10:22:22,-74.01093292236328,40.721675872802734
2016-02-01 10:22:43,-74.0019989013672,40.72467803955078
2016-02-01 10:22:56,-74.01112365722656,40.72422790527344
2016-02-01 10:23:00,-74.00521850585938,40.718509674072266
2016-02-01 10:23:05,-74.00831604003906,40.721771240234375
2016-02-01 10:23:22,-74.00534057617188,40.72102737426758
2016-02-01 10:23:43,-74.00948333740234,40.72147750854492
2016-02-01 10:23:47,-74.0099868774414,40.72085189819336
2016-02-01 10:23:47,-74.00395965576173,40.72539138793945
2016-02-01 10:23:54,-74.00308227539062,40.723159790039055
2016-02-01 10:23:56,-74.00838470458984,40.72185134887695
2016-02-01 10:23:59,-74.00785064697266,40.72357177734375
2016-02-01 10:24:16,-74.008544921875,40.71990203857422
2016-02-01 10:25:02,-74.00615692138672,40.714576721191406
2016-02-01 10:25:02,-74.00875854492188,40.718257904052734
2016-02-01 10:26:02,-74.01051330566406,40.72018051147461
2016-02-01 10:26:29,-74.00749969482422,40.72576522827149
2016-02-01 10:26:42,-74.01104736328125,40.720230102539055
2016-02-01 10:26:51,-74.0091552734375,40.71638870239258
2016-02-01 10:26:56,-74.00984191894531,40.7207260131836
2016-02-01 10:27:00,-74.00788116455078,40.71504974365234
2016-02-01 10:27:03,-74.004150390625,40.722076416015625
2016-02-01 10:27:20,-74.00312805175781,40.72344207763672
2016-02-01 10:27:38,-74.00826263427734,40.714599609375
2016-02-01 10:27:43,-74.0062942504883,40.71735382080078
2016-02-01 10:27:44,-74.0047607421875,40.7159538269043
2016-02-01 10:28:03,-74.00576782226562,40.7178955078125
2016-02-01 10:28:10,-74.00316619873048,40.7242317199707
2016-02-01 10:28:16,-74.00678253173827,40.718997955322266
2016-02-01 10:28:42,-74.00562286376955,40.715065002441406
2016-02-01 10:29:00,-74.01087951660156,40.71667861938477
2016-02-01 10:29:21,-74.00315856933594,40.72421646118164
2016-02-01 10:29:41,-74.00851440429686,40.71980667114258
2016-02-01 10:30:39,-74.00734710693358,40.72575378417969
2016-02-01 10:30:41,-74.01283264160156,40.716121673583984
2016-02-01 10:31:04,-74.01292419433594,40.71649169921875
2016-02-01 10:31:10,-74.0098876953125,40.7208251953125
2016-02-01 10:31:14,-74.00965118408203,40.71480941772461
2016-02-01 10:31:59,-74.0088882446289,40.7160758972168
2016-02-01 10:32:06,-74.00502014160156,40.720039367675774
2016-02-01 10:32:07,-74.00466918945312,40.71622085571289
2016-02-01 10:32:19,-74.00676727294923,40.71711730957031
2016-02-01 10:32:19,-74.00514221191406,40.71861267089844
2016-02-01 10:32:46,-74.0040512084961,40.722206115722656
2016-02-01 10:32:47,-74.00513458251955,40.720008850097656
2016-02-01 10:33:03,-74.00840759277344,40.72200393676758
2016-02-01 10:33:48,-74.00678253173827,40.725772857666016
2016-02-01 10:33:57,-74.00438690185547,40.725601196289055
2016-02-01 10:34:06,-74.0091094970703,40.71543884277344
2016-02-01 10:34:11,-74.0077133178711,40.71769714355469
2016-02-01 10:34:15,-74.01029968261719,40.72020721435547
2016-02-01 10:34:42,-74.00794219970702,40.72396087646485
2016-02-01 10:35:03,-74.0104217529297,40.71873474121094
2016-02-01 10:35:12,-74.00456237792969,40.71662521362305
2016-02-01 10:35:18,-74.00236511230467,40.71455383300781
2016-02-01 10:35:22,-74.00863647460938,40.71915817260742
2016-02-01 10:35:27,-74.00548553466798,40.72563552856445
2016-02-01 10:35:29,-74.0091323852539,40.71577835083008
2016-02-01 10:35:38,-74.00570678710938,40.71477508544922
2016-02-01 10:35:39,-74.00232696533203,40.72407531738281
2016-02-01 10:35:42,-74.00543212890625,40.71656036376953
2016-02-01 10:35:46,-74.01012420654298,40.72090911865234
